CXCL1 - HNRNPA1P55	Finnish	Growth-regulated protein alpha levels
CXCL5 - RN7SL218P	Finnish	Growth-regulated protein alpha levels
MTHFD2L	Finnish	Growth-regulated protein alpha levels
PGGT1B	Finnish	Growth-regulated protein alpha levels
"LOC107986518, ATXN1"	Finnish	Growth-regulated protein alpha levels
HLA-DRB1 - LOC107986589	Finnish	Growth-regulated protein alpha levels
LOC105375236 - STARD3NL	Finnish	Growth-regulated protein alpha levels
CDK14	Finnish	Growth-regulated protein alpha levels
AGPAT6	Finnish	Growth-regulated protein alpha levels
MTCO2P4 - BAALC-AS2	Finnish	Growth-regulated protein alpha levels
RN7SL555P - UBOX5-AS1	Finnish	Growth-regulated protein alpha levels
PAK7	Finnish	Growth-regulated protein alpha levels
KCNJ6	Finnish	Growth-regulated protein alpha levels
RPL26P28 - UCN3	Finnish	Growth-regulated protein alpha levels
GAS2 - LOC105376591	Finnish	Interferon gamma levels
LOC105369464 - PDGFD	Finnish	Interferon gamma levels
CYSLTR2	Finnish	Interferon gamma levels
TEKT5	Finnish	Interferon gamma levels
AMFR	Finnish	Interferon gamma levels
"ALOX12-AS1, ALOX12"	Finnish	Interferon gamma levels
EFCAB13	Finnish	Interferon gamma levels
NPEPPS - KPNB1	Finnish	Interferon gamma levels
"PRAC1, PRAC2"	Finnish	Interferon gamma levels
LINC01483	Finnish	Interferon gamma levels
LOC101060363 - LOC105376856	Finnish	Interferon gamma levels
EPHA8	Finnish	Interferon gamma levels
C1QB - EPHB2	Finnish	Interferon gamma levels
DAB1	Finnish	Interferon gamma levels
SOX2-OT	Finnish	Interferon gamma levels
VPS8	Finnish	Interferon gamma levels
PALLD	Finnish	Interferon gamma levels
RNU4-43P - CCNB3P1	Finnish	Interferon gamma levels
LOC105377703	Finnish	Interferon gamma levels
LOC100132659 - LOC105377874	Finnish	Interferon gamma levels
RNA5SP236 - PIK3CG	Finnish	Interferon gamma levels
TRC-GCA21-1 - TRC-GCA17-1	Finnish	Interferon gamma levels
ARFGEF1	Finnish	Interferon gamma levels
CARM1P1 - LINC01231	Finnish	Interferon gamma levels
LOC107987011	Finnish	Interferon gamma levels
LOC105376206	Finnish	Interferon gamma levels
JMJD1C	Finnish	Interferon gamma levels
JMJD1C	Finnish	Interferon gamma levels
LOC105378426 - LOC101926942	Finnish	Interferon gamma levels
LINC01090	Finnish	Interleukin-1-beta levels
"DIRC1, LOC105373790"	Finnish	Interleukin-1-beta levels
DIRC1 - LOC105373791	Finnish	Interleukin-1-beta levels
KLHL6	Finnish	Interleukin-1-beta levels
MEGF11	Finnish	Interleukin-1-beta levels
LINC01169	Finnish	Interleukin-1-beta levels
RBFOX1	Finnish	Interleukin-1-beta levels
RBFOX1	Finnish	Interleukin-1-beta levels
MAST4	Finnish	Interleukin-1-beta levels
SKAP1	Finnish	Interleukin-1-beta levels
LINC01476	Finnish	Interleukin-1-beta levels
LOC100505817 - LOC105372190	Finnish	Interleukin-1-beta levels
METTL2B	Finnish	Interleukin-1-beta levels
LINC01507	Finnish	Interleukin-1-beta levels
LINC01507 - LOC105376103	Finnish	Interleukin-1-beta levels
LINC01507 - LOC105376103	Finnish	Interleukin-1-beta levels
LOC105376103	Finnish	Interleukin-1-beta levels
MTND2P9 - RPS19P6	Finnish	Interleukin-1-beta levels
MTND2P9 - RPS19P6	Finnish	Interleukin-1-beta levels
LOC107987084 - LOC107987022	Finnish	Interleukin-1-beta levels
"LOC105372546, PCSK2"	Finnish	Interleukin-1-beta levels
"TCF20, OGFRP1"	Finnish	Interleukin-1-receptor antagonist levels
A4GALT	Finnish	Interleukin-1-receptor antagonist levels
EXPH5	Finnish	Interleukin-1-receptor antagonist levels
LOC105369944 - LINC00485	Finnish	Interleukin-1-receptor antagonist levels
LINC00333	Finnish	Interleukin-1-receptor antagonist levels
AKAP6	Finnish	Interleukin-1-receptor antagonist levels
MEGF11	Finnish	Interleukin-1-receptor antagonist levels
LINC01169	Finnish	Interleukin-1-receptor antagonist levels
LOC105371393	Finnish	Interleukin-1-receptor antagonist levels
MGC57346-CRHR1	Finnish	Interleukin-1-receptor antagonist levels
KIR3DX1 - LOC107985347	Finnish	Interleukin-1-receptor antagonist levels
KANK4	Finnish	Interleukin-1-receptor antagonist levels
ATG4C - LOC105378769	Finnish	Interleukin-1-receptor antagonist levels
LOC400794	Finnish	Interleukin-1-receptor antagonist levels
SPAG16	Finnish	Interleukin-1-receptor antagonist levels
TRANK1	Finnish	Interleukin-1-receptor antagonist levels
MARK2P3 - LOC100421508	Finnish	Interleukin-1-receptor antagonist levels
KCNIP4	Finnish	Interleukin-1-receptor antagonist levels
MIR548AI - BDH2P1	Finnish	Interleukin-1-receptor antagonist levels
DNAH11	Finnish	Interleukin-1-receptor antagonist levels
PAPPA - ASTN2	Finnish	Interleukin-1-receptor antagonist levels
GAS2L3 - ANO4	Finnish	Interleukin-2 levels
SLC5A8	Finnish	Interleukin-2 levels
LOC105369935 - MYBPC1	Finnish	Interleukin-2 levels
MOB1AP1 - DDX6P2	Finnish	Interleukin-2 levels
RPS6P24 - LOC105370430	Finnish	Interleukin-2 levels
MEGF11	Finnish	Interleukin-2 levels
LOC105371393	Finnish	Interleukin-2 levels
BCAS3	Finnish	Interleukin-2 levels
KAZN	Finnish	Interleukin-2 levels
ZBTB8B	Finnish	Interleukin-2 levels
LINC01376 - LOC105373455	Finnish	Interleukin-2 levels
LOC105376755	Finnish	Interleukin-2 levels
TRK-TTT15-1 - HIGD1AP4	Finnish	Interleukin-2 levels
SERPINE2	Finnish	Interleukin-2 levels
PRICKLE2-AS1	Finnish	Interleukin-2 levels
ITGB5	Finnish	Interleukin-2 levels
LINC00886	Finnish	Interleukin-2 levels
LEKR1	Finnish	Interleukin-2 levels
LOC105377656 - LOC339978	Finnish	Interleukin-2 levels
EBF1	Finnish	Interleukin-2 levels
TRAF3IP2 - LOC105377944	Finnish	Interleukin-2 levels
LOC105375340 - LOC107986741	Finnish	Interleukin-2 levels
CPED1	Finnish	Interleukin-2 levels
OPRK1 - LOC100507516	Finnish	Interleukin-2 levels
CYP4F29P - SNX18P13	Finnish	Interleukin-2 levels
ADARB2	Finnish	Interleukin-2 levels
CNTN5 - RN7SL222P	Finnish	Interleukin-2 receptor antagonist levels
GRAMD1B	Finnish	Interleukin-2 receptor antagonist levels
LOC105369892 - LOC105369893	Finnish	Interleukin-2 receptor antagonist levels
LOC105371106	Finnish	Interleukin-2 receptor antagonist levels
LOC101928880 - LOC107984862	Finnish	Interleukin-2 receptor antagonist levels
PITPNM3	Finnish	Interleukin-2 receptor antagonist levels
ZNRF4 - TINCR	Finnish	Interleukin-2 receptor antagonist levels
LSM4	Finnish	Interleukin-2 receptor antagonist levels
LOC107985870 - LOC105374465	Finnish	Interleukin-2 receptor antagonist levels
LOC105377110	Finnish	Interleukin-2 receptor antagonist levels
SYNPR - SNTN	Finnish	Interleukin-2 receptor antagonist levels
LGI2 - LOC105374534	Finnish	Interleukin-2 receptor antagonist levels
LIMCH1	Finnish	Interleukin-2 receptor antagonist levels
COX7B2	Finnish	Interleukin-2 receptor antagonist levels
LOC101929353 - SNORA101A	Finnish	Interleukin-2 receptor antagonist levels
1-Mar	Finnish	Interleukin-2 receptor antagonist levels
LOC285692	Finnish	Interleukin-2 receptor antagonist levels
PRR16	Finnish	Interleukin-2 receptor antagonist levels
ZNRD1-AS1	Finnish	Interleukin-2 receptor antagonist levels
NRG1	Finnish	Interleukin-2 receptor antagonist levels
OR7E116P - LINC01508	Finnish	Interleukin-2 receptor antagonist levels
LOC105376381	Finnish	Interleukin-2 receptor antagonist levels
GDI2	Finnish	Interleukin-2 receptor antagonist levels
ANKRD16	Finnish	Interleukin-2 receptor antagonist levels
IL2RA	Finnish	Interleukin-2 receptor antagonist levels
PFKFB3	Finnish	Interleukin-2 receptor antagonist levels
IL2RA	Finnish	Interleukin-2 receptor antagonist levels
LPPR5	Korean	Blood pressure
LOC105373519 - LOC728815	Korean	Blood pressure
LARGE - LOC105373010	Finnish	Interleukin-4 levels
BTG4	Finnish	Interleukin-4 levels
MTUS2	Finnish	Interleukin-4 levels
GABRB3 - RPL9P26	Finnish	Interleukin-4 levels
"ALOX12-AS1, ALOX12"	Finnish	Interleukin-4 levels
LOC100505817 - LOC105372190	Finnish	Interleukin-4 levels
LRIG2 - RPS19P2	Finnish	Interleukin-4 levels
RORC	Finnish	Interleukin-4 levels
FAM89A - LOC100288703	Finnish	Interleukin-4 levels
VGLL4	Finnish	Interleukin-4 levels
LOC105377104 - FLNB	Finnish	Interleukin-4 levels
LOC102724145 - LOC100507461	Finnish	Interleukin-4 levels
LOC105377552 - LOC100129957	Finnish	Interleukin-4 levels
LRRC16A	Finnish	Interleukin-4 levels
FNDC1	Finnish	Interleukin-4 levels
SUGCT	Finnish	Interleukin-4 levels
SUGCT	Finnish	Interleukin-4 levels
SOCS5P1 - LOC105375381	Finnish	Interleukin-4 levels
SOCS5P1 - LOC105375381	Finnish	Interleukin-4 levels
RN7SL76P - RHEB	Finnish	Interleukin-4 levels
LOC107987011	Finnish	Interleukin-4 levels
LINC00587	Finnish	Interleukin-4 levels
LOC107987141 - UBAC1	Finnish	Interleukin-4 levels
TRIB3	Finnish	Interleukin-4 levels
MGAT4C	Finnish	Interleukin-5 levels
LOC105370062	Finnish	Interleukin-5 levels
ECE1	Finnish	Interleukin-5 levels
SETDB1	Finnish	Interleukin-5 levels
RN7SKP27 - LOC101929251	Finnish	Interleukin-5 levels
"SH3RF3, RANBP2"	Finnish	Interleukin-5 levels
"LOC101928084, SPAG16"	Finnish	Interleukin-5 levels
GMFB - CGRRF1	Finnish	Interleukin-5 levels
SAMD4A	Finnish	Interleukin-5 levels
NRXN3	Finnish	Interleukin-5 levels
LOC105377051 - LOC105377052	Finnish	Interleukin-5 levels
LOC105371811	Finnish	Interleukin-5 levels
LOC101928406 - LOC644906	Finnish	Interleukin-5 levels
LINC01512 - LOC101929705	Finnish	Interleukin-5 levels
LOC105375553 - CNTNAP2	Finnish	Interleukin-5 levels
ZNF146 - LOC100134317	Finnish	Interleukin-5 levels
LOC102723729	Finnish	Interleukin-5 levels
TBC1D22A	Finnish	Interleukin-6 levels
ANKS1B	Finnish	Interleukin-6 levels
KSR2	Finnish	Interleukin-6 levels
TC2N	Finnish	Interleukin-6 levels
BTBD7	Finnish	Interleukin-6 levels
CDYL2	Finnish	Interleukin-6 levels
EFCAB13	Finnish	Interleukin-6 levels
NPEPPS - KPNB1	Finnish	Interleukin-6 levels
LOC107985176	Finnish	Interleukin-6 levels
GAPDHP24 - LOC105372915	Finnish	Interleukin-6 levels
SLC35F3	Finnish	Interleukin-6 levels
LOC107985958 - XIRP2	Finnish	Interleukin-6 levels
SERPINE2	Finnish	Interleukin-6 levels
ATP2B2	Finnish	Interleukin-6 levels
P2RY1 - LOC107986146	Finnish	Interleukin-6 levels
LOC107986146 - HMGN2P13	Finnish	Interleukin-6 levels
FGG - NDUFB2P1	Finnish	Interleukin-6 levels
CASC15	Finnish	Interleukin-6 levels
LOC100422695 - FAM185BP	Finnish	Interleukin-6 levels
"LOC101927902, LINC01004"	Finnish	Interleukin-6 levels
SMARCE1P4 - LOC100507403	Finnish	Interleukin-6 levels
LOC100507420	Finnish	Interleukin-6 levels
LOC107987026	Finnish	Interleukin-6 levels
CDKN2B-AS1	Finnish	Interleukin-6 levels
LOC107987087 - RASEF	Finnish	Interleukin-6 levels
DFNB31	Finnish	Interleukin-6 levels
LOC107987141 - UBAC1	Finnish	Interleukin-6 levels
SALL4 - LINC01429	Finnish	Interleukin-6 levels
CASS4	Finnish	Interleukin-6 levels
LOC107984941 - GRIK3	Finnish	Interleukin-7 levels
LOC105373508 - NPAS2	Finnish	Interleukin-7 levels
B3GALT1	Finnish	Interleukin-7 levels
LOC107986002 - LOC105373951	Finnish	Interleukin-7 levels
PRKD1	Finnish	Interleukin-7 levels
LOC105370514 - LOC101927690	Finnish	Interleukin-7 levels
MIR4309 - LOC105370681	Finnish	Interleukin-7 levels
MEIS2	Finnish	Interleukin-7 levels
LOC105377656 - LOC339978	Finnish	Interleukin-7 levels
XYLT1	Finnish	Interleukin-7 levels
LOC102723526 - LOC285697	Finnish	Interleukin-7 levels
H3.Y - LOC105374666	Finnish	Interleukin-7 levels
PDZD2	Finnish	Interleukin-7 levels
HCN1 - EMB	Finnish	Interleukin-7 levels
PARP8 - LOC100287592	Finnish	Interleukin-7 levels
LINC01512 - LOC101929705	Finnish	Interleukin-7 levels
PAQR8	Finnish	Interleukin-7 levels
LOC105372170 - CDH19	Finnish	Interleukin-7 levels
LILRA1 - LILRB1	Finnish	Interleukin-7 levels
LOC102723729	Finnish	Interleukin-7 levels
ATP6V0D2	Finnish	Interleukin-7 levels
LOC105375670	Finnish	Interleukin-7 levels
MRPS21P6 - LOC105378541	Finnish	Interleukin-7 levels
"TRIM5, TRIM6-TRIM34"	Finnish	Interleukin-8 levels
SLC6A13	Finnish	Interleukin-8 levels
TMEM132D	Finnish	Interleukin-8 levels
EPHA8 - MIR6127	Finnish	Interleukin-8 levels
ACKR1	Finnish	Interleukin-8 levels
"LOC107985838, MYT1L"	Finnish	Interleukin-8 levels
SNRPN	Finnish	Interleukin-8 levels
UNC13C - LOC105370829	Finnish	Interleukin-8 levels
ZFP1 - RPS4Y1P1	Finnish	Interleukin-8 levels
GAS7	Finnish	Interleukin-8 levels
THRA	Finnish	Interleukin-8 levels
LOC284294	Finnish	Interleukin-8 levels
LINC00997 - LOC102724668	Finnish	Interleukin-8 levels
AUTS2	Finnish	Interleukin-8 levels
AUTS2	Finnish	Interleukin-8 levels
LINC01392 - LOC100506489	Finnish	Interleukin-8 levels
LOC105377797 - LOC100287015	Finnish	Interleukin-8 levels
KCNQ3	Finnish	Interleukin-8 levels
MOB2 - DUSP8	Finnish	Interleukin-9 levels
LOC105369723	Finnish	Interleukin-9 levels
DLEU1 - LOC107984568	Finnish	Interleukin-9 levels
LMO7	Finnish	Interleukin-9 levels
KLHDC1	Finnish	Interleukin-9 levels
NEMF	Finnish	Interleukin-9 levels
LINC00644	Finnish	Interleukin-9 levels
MEGF11	Finnish	Interleukin-9 levels
LOC100996324	Finnish	Interleukin-9 levels
RTTN	Finnish	Interleukin-9 levels
PODN	Finnish	Interleukin-9 levels
PARD3B	Finnish	Interleukin-9 levels
NRP2	Finnish	Interleukin-9 levels
TMEM108	Finnish	Interleukin-9 levels
LOC105374676 - PPP1R2P8	Finnish	Interleukin-9 levels
TRR-TCT5-1	Finnish	Interleukin-9 levels
TRA-CGC5-1 - TRA-AGC5-1	Finnish	Interleukin-9 levels
MTCO3P1 - LOC102725019	Finnish	Interleukin-9 levels
MCM3 - PAQR8	Finnish	Interleukin-9 levels
LOC107986881 - RNU3P2	Finnish	Interleukin-9 levels
LOC100533622 - LINC01419	Finnish	Interleukin-9 levels
"LOC105376232, DEC1"	Finnish	Interleukin-9 levels
KCNJ6	Finnish	Interleukin-9 levels
OBFC1	Finnish	Interleukin-9 levels
LOC107984282	Finnish	Interleukin-9 levels
IKBIP	Finnish	Interleukin-10 levels
LOC105370092 - MUC8	Finnish	Interleukin-10 levels
MRPL37	Finnish	Interleukin-10 levels
ROR1	Finnish	Interleukin-10 levels
ADGRL2 - LOC105378814	Finnish	Interleukin-10 levels
LOC107985318	Finnish	Interleukin-10 levels
SERPINE2 - LOC100420435	Finnish	Interleukin-10 levels
PDIA5	Finnish	Interleukin-10 levels
LOC101927123	Finnish	Interleukin-10 levels
SORCS2	Finnish	Interleukin-10 levels
LOC105377247 - RNU6-1325P	Finnish	Interleukin-10 levels
PRELID3BP6 - LOC105374745	Finnish	Interleukin-10 levels
HOMER1	Finnish	Interleukin-10 levels
LOC107986449 - RPL11P2	Finnish	Interleukin-10 levels
LOC105379172 - HINT1	Finnish	Interleukin-10 levels
RAPGEF6	Finnish	Interleukin-10 levels
FNIP1	Finnish	Interleukin-10 levels
MEIKIN	Finnish	Interleukin-10 levels
"LOC105374869, LOC285766"	Finnish	Interleukin-10 levels
HIST1H4F - HIST1H4G	Finnish	Interleukin-10 levels
VEGFA	Finnish	Interleukin-10 levels
LINC01512 - LOC101929705	Finnish	Interleukin-10 levels
SLC29A1 - HSP90AB1	Finnish	Interleukin-10 levels
AARS2 - SPATS1	Finnish	Interleukin-10 levels
LOC105377921 - LOC105377922	Finnish	Interleukin-10 levels
LOC339298 - LOC105372206	Finnish	Interleukin-10 levels
LOC105375957 - KCNV2	Finnish	Interleukin-10 levels
LINC01428	Finnish	Interleukin-10 levels
MACROD2	Finnish	Interleukin-10 levels
DSCAM	Finnish	Interleukin-10 levels
LOC105376442 - NEBL	Finnish	Interleukin-10 levels
NEBL	Finnish	Interleukin-10 levels
JMJD1C	Finnish	Interleukin-10 levels
SHROOM3	Finnish	Interleukin-10 levels
LOC101928944	Finnish	Interleukin-13 levels
LOC105369771 - KRT80	Finnish	Interleukin-13 levels
LOC105370132 - FLT3	Finnish	Interleukin-13 levels
LOC107984685	Finnish	Interleukin-13 levels
LOC102724934	Finnish	Interleukin-13 levels
LOC102724934 - LOC105370428	Finnish	Interleukin-13 levels
LILRA1 - LILRB1	Finnish	Interleukin-13 levels
"INADL, LOC107984965"	Finnish	Interleukin-13 levels
KANK4	Finnish	Interleukin-13 levels
LOC100967224 - SLC4A1APP2	Finnish	Interleukin-13 levels
RN7SKP27 - LOC101929251	Finnish	Interleukin-13 levels
B3GALT1	Finnish	Interleukin-13 levels
LOC101927123	Finnish	Interleukin-13 levels
TMEM108	Finnish	Interleukin-13 levels
KCNIP4	Finnish	Interleukin-13 levels
NKD2	Finnish	Interleukin-13 levels
RNU4-43P - CCNB3P1	Finnish	Interleukin-13 levels
PDE4D	Finnish	Interleukin-13 levels
LOC101929321 - RPL5P17	Finnish	Interleukin-13 levels
FSTL4	Finnish	Interleukin-13 levels
LOC285627 - LOC105377685	Finnish	Interleukin-13 levels
"LYRM4, LOC100129461"	Finnish	Interleukin-13 levels
LINC01512 - LOC101929705	Finnish	Interleukin-13 levels
CAPN11	Finnish	Interleukin-13 levels
LOC102724443 - LOC105377918	Finnish	Interleukin-13 levels
ZC3HC1	Finnish	Interleukin-13 levels
LOC105375732 - MRPS36P3	Finnish	Interleukin-13 levels
LOC105376127 - DAPK1	Finnish	Interleukin-13 levels
MIR99AHG	Finnish	Interleukin-13 levels
LOC107984238 - LOC101928859	Finnish	Interleukin-13 levels
CTNNA3	Finnish	Interleukin-13 levels
LOC105378379 - ZMIZ1-AS1	Finnish	Interleukin-13 levels
MRPS21P6 - LOC105378541	Finnish	Interleukin-13 levels
AMBRA1	Finnish	Interleukin-17 levels
ATG13	Finnish	Interleukin-17 levels
LOC100287189 - PTPRJ	Finnish	Interleukin-17 levels
LOC105369855 - LOC105369856	Finnish	Interleukin-17 levels
ANKS1B	Finnish	Interleukin-17 levels
MIR759 - PPIAP26	Finnish	Interleukin-17 levels
LOC105370340 - LOC107984624	Finnish	Interleukin-17 levels
ADCK1	Finnish	Interleukin-17 levels
ZNF276	Finnish	Interleukin-17 levels
LOC105376673 - EEF1DP6	Finnish	Interleukin-17 levels
LOC105376682 - LOC107984911	Finnish	Interleukin-17 levels
EPHA8	Finnish	Interleukin-17 levels
"MCFD2, TTC7A"	Finnish	Interleukin-17 levels
KLF7	Finnish	Interleukin-17 levels
IKZF2	Finnish	Interleukin-17 levels
PDIA5	Finnish	Interleukin-17 levels
LOC105374562 - RPS3AP17	Finnish	Interleukin-17 levels
LOC107986239 - LOC105377512	Finnish	Interleukin-17 levels
WDR70 - GDNF	Finnish	Interleukin-17 levels
TRR-TCT5-1	Finnish	Interleukin-17 levels
